Order ID,Product,Category,Region,Sales,Date
714a6327,act,Furniture,South,17.33,2024-05-11
2f968994,security,Books,West,662.72,2024-08-24
7672edac,force,Electronics,North,700.51,2024-07-01
c83b1ad1,white,Furniture,East,917.16,2024-10-07
3da70429,someone,Electronics,North,971.82,2024-03-18
74925f43,fact,Groceries,South,558.07,2024-02-14
a7bb81e9,hot,Books,West,628.94,2024-08-24
73c36635,skill,Books,East,915.71,2024-07-21
90fe8ec7,early,Furniture,North,352.01,2024-02-13
587e43f0,him,Groceries,East,765.77,2024-07-04
495e3f2b,chair,Groceries,North,911.39,2024-04-26
082f37ab,level,Books,North,815.89,2024-10-03
a11fcdd7,around,Furniture,West,127.83,2024-09-23
3bc23d8f,visit,Electronics,East,200.03,2024-02-04
14d5031e,station,Furniture,South,289.25,2024-04-17
324b1886,continue,Books,East,880.45,2024-11-05
f340af26,particular,Clothing,West,507.99,2024-09-21
655e130b,move,Books,West,969.47,2024-03-12
8e4ac579,enough,Groceries,North,44.55,2024-01-14
0278f7c6,develop,Books,South,174.22,2024-03-07
48488fec,sit,Electronics,South,245.9,2024-09-08
5306dc62,himself,Clothing,South,264.48,2024-01-25
cc81c444,response,Groceries,East,776.6,2024-09-23
c2ec6ad7,into,Clothing,South,662.96,2024-02-29
e209bae1,window,Groceries,West,401.49,2024-09-02
21c02883,election,Clothing,West,404.25,2024-09-29
6998d787,thought,Groceries,East,987.07,2024-10-20
77087f11,carry,Furniture,South,452.02,2024-09-15
d6325879,buy,Electronics,South,756.88,2024-09-23
cca9ca54,focus,Clothing,South,662.78,2024-11-11
6bc113b3,administration,Groceries,North,589.21,2024-03-18
ade8b1d5,for,Electronics,West,551.96,2024-01-21
45a15ead,American,Furniture,West,393.27,2024-09-03
b9f5f3b4,suffer,Groceries,East,219.03,2024-06-26
65504e5f,push,Electronics,West,946.5,2024-06-30
7f937c29,individual,Clothing,North,892.51,2024-11-07
104c7b6e,wrong,Books,North,102.69,2024-08-13
bcbd4d78,information,Books,East,371.78,2024-08-17
6f766b10,partner,Books,North,223.89,2024-05-10
c588cec3,gas,Books,South,915.02,2024-05-01
34c25500,manager,Books,South,593.85,2024-05-03
7b1c4989,art,Furniture,East,215.84,2024-10-06
11f997df,last,Furniture,East,929.16,2024-09-11
e27f83dc,lay,Groceries,North,545.87,2024-04-09
2180fd19,relationship,Electronics,South,297.96,2024-08-31
33029cfe,point,Groceries,West,520.56,2024-09-30
dc63ab0a,future,Furniture,West,551.05,2024-04-26
2bd5663f,difficult,Clothing,South,986.09,2024-02-28
6257be66,soldier,Furniture,East,744.49,2024-07-20
a2578096,couple,Furniture,South,857.78,2024-10-17
450a7177,fire,Books,West,688.53,2024-08-28
e28cee9d,really,Books,South,301.2,2024-05-22
9d42121e,note,Groceries,West,542.87,2024-10-06
24d31e64,perhaps,Groceries,East,882.1,2024-10-27
ff0a35aa,everything,Groceries,East,96.16,2024-08-28
7a0cfe91,sure,Groceries,North,482.88,2024-07-27
924d00f7,husband,Clothing,East,210.57,2024-03-03
f1ad2243,kid,Books,West,785.97,2024-07-16
f16395f1,large,Furniture,East,423.24,2024-09-15
d275f1cd,rate,Books,West,929.15,2024-09-23
cdec4cf6,often,Groceries,North,391.31,2024-01-28
984eaee4,might,Electronics,South,849.23,2024-08-06
e68efb26,subject,Electronics,North,449.36,2024-07-04
1bf51352,far,Electronics,West,896.76,2024-07-12
05fbee35,course,Electronics,West,214.41,2024-05-13
95fa12ee,film,Books,South,233.86,2024-02-27
38b4dddb,question,Clothing,South,933.5,2024-05-20
736a9d3d,party,Clothing,East,586.82,2024-08-20
3636409a,hair,Furniture,North,894.12,2024-03-01
9ee03e46,state,Groceries,East,102.23,2024-03-28
ebbd0582,as,Groceries,North,662.01,2024-07-23
67eff7f1,physical,Electronics,North,604.83,2024-10-05
6c40e482,loss,Groceries,East,562.34,2024-09-07
f479a85e,walk,Electronics,East,578.59,2024-09-26
7fb99a9b,social,Clothing,West,391.28,2024-04-07
b3c25d93,scene,Furniture,West,279.9,2024-02-12
fd90f461,pass,Electronics,East,681.85,2024-11-07
065aee5b,bring,Books,East,845.83,2024-11-05
865ec1bb,above,Groceries,North,657.22,2024-05-04
384ed728,type,Clothing,North,493,2024-04-25
2b2f6c63,clearly,Clothing,West,763.37,2024-10-10
9d3baad2,most,Electronics,South,463.1,2024-01-30
a4cbfeec,whether,Books,South,834.18,2024-02-19
8e76b2b8,medical,Groceries,North,499.49,2024-02-03
db0387a8,court,Clothing,South,891.82,2024-05-15
b75e5e0b,issue,Books,West,425.77,2024-07-28
04f019b2,music,Groceries,South,178.07,2024-03-05
c1edec05,walk,Electronics,South,804.52,2024-05-14
98a2282a,by,Electronics,North,951.88,2024-01-19
ded53a9b,gas,Clothing,North,765.45,2024-01-11
f78ce854,bring,Electronics,South,803.82,2024-08-11
5442c659,once,Furniture,East,663.59,2024-02-03
f302e5b7,success,Groceries,South,576.17,2024-08-19
3fec78a4,interest,Electronics,West,359.46,2024-03-17
e9015742,one,Books,West,396.67,2024-08-30
865052c3,culture,Clothing,West,156.39,2024-07-05
ab4f55bf,break,Electronics,South,757.57,2024-02-23
ed184478,commercial,Clothing,North,331.89,2024-08-25
ff22229e,environment,Clothing,South,748.57,2024-06-27
938f3e5d,marriage,Books,East,814.97,2024-11-04
626da7f2,risk,Electronics,East,448.82,2024-09-16
e9a94ed8,prevent,Books,North,476.17,2024-03-12
d1403d9d,west,Clothing,West,794.8,2024-10-31
b4709238,institution,Books,North,281.22,2024-09-06
1f3ee4b3,major,Clothing,North,78.27,2024-04-04
7e8b5308,author,Clothing,West,210.38,2024-06-04
8a9d9198,into,Books,North,664.79,2024-07-14
c947ee37,statement,Books,South,160.79,2024-02-09
1c28201d,respond,Groceries,North,324.27,2024-02-07
860dbb3e,suffer,Books,East,75.57,2024-04-12
160dcdbd,believe,Groceries,West,787.48,2024-03-22
04b62ee7,car,Clothing,West,873.49,2024-09-13
38802a73,month,Books,East,87.33,2024-03-11
dd5c7c25,figure,Furniture,East,125.86,2024-09-18
cd8439d1,range,Groceries,West,535.64,2024-08-02
0d81ec99,century,Clothing,South,155.78,2024-07-31
4b98a0eb,far,Electronics,South,305.71,2024-09-18
6c05518c,many,Groceries,South,495.07,2024-01-30
40013f13,situation,Electronics,East,661.56,2024-08-22
d87e8d3c,present,Furniture,North,292.59,2024-08-07
2db1be2f,safe,Books,East,395.88,2024-07-14
09d49218,tough,Clothing,West,692.03,2024-04-07
0bbe30d9,front,Furniture,East,636.33,2024-06-22
e75fc86b,must,Groceries,West,845.69,2024-01-19
fc4b76f3,use,Books,North,869.27,2024-11-16
5e66103e,magazine,Electronics,West,128.74,2024-07-25
9689b287,participant,Books,East,19.09,2024-07-11
c582371b,late,Groceries,East,567.79,2024-03-14
718ceaf2,just,Books,South,698.58,2024-02-03
cf80a481,series,Clothing,East,977.25,2024-03-06
5558a675,already,Books,East,987.08,2024-07-07
108076f1,view,Furniture,East,207.08,2024-02-01
e4c6ec7f,yet,Clothing,South,643.99,2024-03-17
94ca6f60,argue,Electronics,South,36.45,2024-10-08
f68a98a5,open,Books,East,752.56,2024-04-28
0ea2da0d,start,Furniture,South,802.9,2024-06-11
d72ace95,front,Books,East,245.83,2024-04-20
29228fd2,newspaper,Furniture,South,466.53,2024-04-06
6f6a2410,space,Groceries,East,753.67,2024-09-16
206d3842,office,Books,East,676.37,2024-08-05
b6698329,generation,Groceries,North,55.37,2024-08-09
51a2eaf7,important,Electronics,East,940.21,2024-05-16
68c521c2,brother,Clothing,North,149.33,2024-11-08
bd160854,federal,Electronics,West,223.91,2024-02-19
2da0ff5c,organization,Books,West,291.63,2024-06-27
472e6c58,however,Electronics,East,65.85,2024-08-20
84be9fce,environment,Electronics,East,474.58,2024-02-14
3e9e9d13,notice,Furniture,North,749.11,2024-09-23
f21cda76,think,Books,West,113.94,2024-09-24
6ce8f33a,feel,Books,West,168.67,2024-02-21
ef786fc9,next,Groceries,West,671.75,2024-07-29
ef3d2555,each,Electronics,North,146.72,2024-07-08
268f7ae1,choice,Clothing,West,662.46,2024-09-04
be16c306,stand,Groceries,East,396.95,2024-08-06
c7742e80,generation,Furniture,East,657.96,2024-09-03
12d4ce79,contain,Furniture,East,103.18,2024-10-21
667e64af,personal,Electronics,East,688.3,2024-09-24
98bda344,now,Clothing,West,385.59,2024-11-14
7b1c8cbd,better,Clothing,North,347.94,2024-01-01
7238ade9,alone,Electronics,South,477.63,2024-08-05
77b305cc,head,Books,West,724.95,2024-07-27
ca2c640d,stock,Groceries,West,458.33,2024-09-13
969bca65,travel,Furniture,East,827.84,2024-02-24
bc5fb3bd,support,Groceries,North,987.27,2024-06-10
08825649,fish,Books,North,206.6,2024-08-14
8f49671f,carry,Furniture,North,543.39,2024-03-12
083f5275,successful,Clothing,North,664.43,2024-08-05
c992b683,term,Furniture,East,342.85,2024-04-09
e391d252,around,Furniture,South,444.39,2024-07-15
3e11dea6,five,Furniture,South,525.33,2024-09-02
97211a8a,point,Groceries,West,639.18,2024-06-21
a1165b20,discussion,Furniture,West,17.79,2024-03-30
9f6c98ce,opportunity,Electronics,West,211.92,2024-01-09
71403c6c,walk,Clothing,South,11,2024-07-26
10080fa4,themselves,Furniture,East,228.94,2024-07-27
8877919e,energy,Furniture,West,96.48,2024-06-22
ef53fe18,peace,Groceries,North,826.84,2024-03-27
ffda1ef3,list,Clothing,West,248.2,2024-02-16
2297cf9f,ever,Furniture,West,831.67,2024-06-06
b6181691,important,Furniture,West,612.46,2024-01-24
1a0f5753,ok,Furniture,South,675.17,2024-07-27
427c0195,car,Furniture,West,81.04,2024-03-22
523dea56,hit,Clothing,South,726.08,2024-02-25
71e1d119,we,Books,West,223.53,2024-01-05
b1faa0f1,card,Groceries,West,650.89,2024-04-29
18eb93fc,area,Electronics,East,335.09,2024-09-03
0c96fcaf,onto,Electronics,North,948.67,2024-01-24
f1e5778f,cup,Clothing,East,518.53,2024-05-06
a91f356c,imagine,Furniture,South,801.19,2024-01-14
eb523618,where,Clothing,South,714.54,2024-06-21
759716ad,subject,Electronics,East,888.16,2024-09-22
9ae96474,inside,Electronics,South,173.42,2024-05-30
007766bd,occur,Electronics,North,258.69,2024-07-05
0982b7fb,authority,Clothing,North,197.27,2024-05-09
4429f930,subject,Electronics,East,444.46,2024-06-07
7d0aa12d,dream,Groceries,West,207.94,2024-11-02
2f63029c,machine,Furniture,West,106.94,2024-07-12
6fb94ded,company,Groceries,North,767.42,2024-09-10
ec899c69,care,Books,North,814.74,2024-10-30
0ccac5e9,performance,Electronics,East,197.05,2024-11-08
a7522621,after,Electronics,West,488.84,2024-01-02
67a208d5,general,Clothing,East,371.77,2024-04-24
3de2cd38,adult,Clothing,East,499.39,2024-04-30
6866cad5,majority,Electronics,West,438.94,2024-04-01
2c869bd1,area,Clothing,East,394.16,2024-06-14
3bd574b9,interview,Furniture,South,962.57,2024-05-14
13731124,a,Clothing,West,50.59,2024-07-26
2ce3aa58,about,Books,East,161.28,2024-08-17
b26595c0,than,Groceries,East,547.24,2024-10-01
6e6fdf47,finally,Clothing,North,950.65,2024-02-25
afa897a1,international,Furniture,West,674.47,2024-09-26
7539e6c4,nor,Electronics,East,113.17,2024-10-20
ce866df4,own,Books,West,328.68,2024-05-22
b214ea0f,officer,Clothing,East,808.65,2024-11-15
2deef938,behind,Electronics,North,290.58,2024-03-03
c0d90561,political,Books,West,437.77,2024-04-02
8b40cf77,American,Electronics,East,843.21,2024-04-18
70c321e5,new,Electronics,West,85.73,2024-03-31
1c544f56,mention,Furniture,East,374.69,2024-01-04
bff3680f,democratic,Furniture,West,540.34,2024-02-09
242bd376,may,Furniture,North,726.15,2024-06-14
b4b2dab0,treatment,Clothing,East,111.06,2024-03-08
09b74c8d,guess,Furniture,West,37.56,2024-05-07
f6c34875,treat,Books,West,700.97,2024-10-06
6611b4c3,night,Electronics,West,872.96,2024-06-28
a9312961,much,Groceries,West,281.9,2024-07-24
182fa6f8,site,Electronics,South,736.5,2024-11-16
4dd8de0e,Republican,Clothing,North,793.43,2024-06-12
0dcf09a6,blood,Groceries,North,705.99,2024-01-10
f4f58000,surface,Electronics,East,74.45,2024-02-22
6c5476f8,century,Electronics,North,282.14,2024-03-16
8565a435,may,Clothing,North,501.03,2024-03-24
7c7e363e,century,Clothing,East,821.33,2024-11-15
59af8022,difference,Books,West,220.87,2024-05-13
d5c9cba1,past,Clothing,East,564.42,2024-01-23
1da94f6e,suggest,Clothing,South,785.48,2024-06-25
15792031,on,Furniture,South,472.92,2024-03-05
e6049c39,to,Furniture,South,790.41,2024-08-28
9ce3baf5,water,Clothing,East,885.97,2024-07-25
97656953,ever,Electronics,South,993.06,2024-01-01
5a1e6891,build,Books,East,329.61,2024-07-25
36f3494a,best,Groceries,East,376.76,2024-03-31
e0b353dc,only,Groceries,North,510.26,2024-04-10
fd2f0ae3,college,Electronics,East,530.02,2024-01-19
8e408b9c,mention,Groceries,West,300.19,2024-06-02
3a3f44ce,nice,Furniture,North,275.98,2024-11-01
afa7a662,open,Groceries,North,848.13,2024-05-09
7e55b115,age,Groceries,East,917.99,2024-06-25
54ac7ec6,whom,Furniture,North,36.97,2024-09-22
e748e983,reality,Books,East,794.64,2024-01-06
e5afb670,call,Furniture,East,837.35,2024-02-22
ed34f0a3,everyone,Groceries,West,103.62,2024-07-18
19db25ae,sea,Furniture,West,672.67,2024-08-11
3544be16,pretty,Furniture,West,748.44,2024-02-06
8550eef5,month,Clothing,South,863.67,2024-04-01
39483186,just,Furniture,East,549.86,2024-08-27
c845978b,record,Clothing,South,116.21,2024-09-22
5e6bc8a3,read,Groceries,West,347.41,2024-08-30
9c25e378,always,Electronics,North,83.89,2024-09-23
66c8ae28,finally,Electronics,East,19.45,2024-07-30
878154d9,data,Books,East,186.71,2024-08-30
05054c3c,south,Clothing,South,768.88,2024-11-06
85cabc88,remain,Books,East,355.86,2024-07-05
6f1fc759,speech,Groceries,West,721.03,2024-08-28
edd22fdb,seem,Books,West,298.59,2024-04-18
689e664d,practice,Clothing,South,337.35,2024-08-02
49d20926,relationship,Clothing,West,80.04,2024-05-27
65da0e3a,ahead,Books,West,810.05,2024-10-22
f95b9771,month,Furniture,East,184.4,2024-09-21
cd145656,ability,Groceries,East,763.04,2024-02-05
b5919ee8,part,Electronics,North,970.36,2024-06-07
d356c52a,season,Clothing,West,493.6,2024-04-12
f7b02217,decide,Clothing,East,312.03,2024-10-16
83075640,describe,Books,North,595.59,2024-07-13
2ab38fce,say,Clothing,East,407.25,2024-07-21
3d4d4dfe,car,Groceries,North,290.96,2024-04-27
4198c048,great,Furniture,North,648.85,2024-09-16
70d96bfc,test,Furniture,North,774.62,2024-03-02
c04bcb76,network,Furniture,East,906.3,2024-01-21
0a72f86a,significant,Books,East,605.72,2024-09-18
01ba6f45,cold,Furniture,North,177.8,2024-10-14
04c73245,happen,Books,East,337.98,2024-07-10
b6211f38,according,Electronics,South,461.23,2024-02-22
baad23bd,every,Groceries,South,985.37,2024-02-12
dd8cee99,executive,Furniture,West,885.04,2024-04-03
fd394d82,image,Groceries,North,194.37,2024-05-04
2d23094d,western,Books,East,540.75,2024-02-17
99389ca2,word,Furniture,East,830.7,2024-11-09
ed73a017,election,Clothing,North,218.64,2024-05-21
04b5e867,speak,Books,South,549.04,2024-02-27
b834a425,interview,Furniture,North,169.14,2024-07-15
e238fbce,growth,Electronics,West,363.51,2024-07-24
920dcd9f,top,Furniture,South,956.63,2024-01-07
e91ffd9c,less,Electronics,East,107.36,2024-10-14
4fd2008a,action,Groceries,South,758.1,2024-07-19
b3e4e42f,little,Electronics,West,965.2,2024-07-20
5b79114c,sometimes,Groceries,West,281.41,2024-09-11
04a08e9c,how,Electronics,West,392.88,2024-04-22
1242fb95,south,Clothing,West,85.16,2024-03-08
4f3ffa17,know,Electronics,West,677.93,2024-03-31
fdede13c,mention,Books,North,584.59,2024-01-28
7ba18b02,religious,Groceries,North,294.21,2024-05-05
a12a4299,which,Books,East,948.81,2024-04-19
2a600b23,politics,Furniture,East,832.03,2024-05-22
14498147,common,Books,South,404.46,2024-04-20
af89eae2,important,Clothing,South,591.52,2024-04-28
13ef32fc,reveal,Electronics,East,474.56,2024-02-12
d071ce28,look,Books,West,356.89,2024-09-05
b4a6d364,man,Clothing,North,708.74,2024-08-30
48d22859,new,Groceries,South,333.71,2024-08-27
6029a4ac,should,Groceries,North,112.91,2024-03-16
491658a9,design,Books,East,166.69,2024-03-14
9e55b7d5,security,Electronics,North,618.94,2024-09-09
6abc1a2d,prove,Clothing,North,157.66,2024-04-13
8304a1db,fill,Electronics,West,539.57,2024-03-14
6a674ab1,girl,Groceries,West,181.96,2024-09-30
56fea432,try,Groceries,North,588.48,2024-05-31
73951d36,real,Electronics,West,927.93,2024-06-16
221947db,outside,Electronics,South,458.3,2024-06-28
fde3f155,action,Groceries,North,727.5,2024-10-09
0504894e,oil,Electronics,North,299.87,2024-05-11
0ab947a7,industry,Clothing,West,308.43,2024-11-16
231f7cd2,air,Electronics,South,107.68,2024-02-14
d26a9b6b,mother,Electronics,West,782.71,2024-11-01
2b9762a4,democratic,Books,North,150.12,2024-09-21
b5a1ba1c,record,Groceries,North,815.74,2024-01-17
50653eae,discuss,Electronics,South,903.86,2024-05-17
0c8863bf,financial,Books,South,897.6,2024-01-09
93bc6d28,mind,Furniture,East,125.38,2024-04-03
d621451a,oil,Groceries,West,613.27,2024-01-02
0dc803b2,deep,Electronics,South,516.97,2024-01-17
7956e468,old,Furniture,East,378.5,2024-09-18
4beea42d,away,Groceries,North,555.98,2024-07-07
20a406de,eye,Electronics,West,66.86,2024-10-24
bcf2720d,change,Furniture,South,240.07,2024-02-08
1ad20d0e,party,Furniture,North,360.74,2024-01-03
312a5bfa,party,Electronics,South,815.27,2024-07-21
d72f248f,type,Clothing,North,845.93,2024-08-21
b56aec45,reach,Furniture,South,788.82,2024-05-13
41ffd02a,board,Books,West,725.28,2024-08-18
c418ca5f,reflect,Groceries,West,440.16,2024-06-02
20ce56a3,push,Furniture,West,788.58,2024-07-17
db01e32a,goal,Groceries,East,537.32,2024-02-28
f1cbc9d7,of,Clothing,West,890.77,2024-06-16
628f7d0b,rise,Furniture,West,869.8,2024-04-29
9b74162a,focus,Furniture,East,342.94,2024-11-07
03b02777,note,Furniture,East,959.79,2024-01-13
eeb41667,rock,Furniture,East,871.34,2024-08-11
d50e516f,office,Clothing,South,336.87,2024-10-26
3a55abc5,there,Electronics,West,937.35,2024-06-21
fffb4223,find,Furniture,North,669.5,2024-11-10
4cc48f05,every,Groceries,East,697.72,2024-08-01
dcf31133,shake,Books,North,466.89,2024-08-18
c11c8c4f,bed,Electronics,West,127.72,2024-06-16
7a0edcdd,shoulder,Clothing,East,543.6,2024-07-26
b33fa665,blood,Groceries,East,83.65,2024-01-25
035274a0,treatment,Books,South,176.61,2024-01-01
0f20db49,television,Groceries,South,952.32,2024-01-09
abbdc761,friend,Books,North,16.45,2024-09-05
2f2d0a44,entire,Clothing,East,449.51,2024-07-13
fcfa5b1b,move,Groceries,West,65.79,2024-07-17
d1dcea45,he,Electronics,North,959.34,2024-05-05
693c9db1,seem,Books,South,605.27,2024-03-11
db1110cb,wonder,Furniture,North,839.76,2024-02-20
d3bbc349,direction,Electronics,West,395.78,2024-05-23
414ca115,nor,Electronics,South,681.05,2024-08-13
74122860,speak,Furniture,West,647.9,2024-09-25
bd1d4915,standard,Clothing,East,388.73,2024-01-17
f3133cc3,reality,Groceries,East,353.69,2024-01-21
e1bc177a,space,Electronics,East,624.89,2024-02-11
96919efe,candidate,Clothing,East,283.4,2024-07-04
582069fd,thousand,Books,North,697.07,2024-04-30
a361d802,season,Books,East,465.83,2024-04-03
d59b355a,memory,Electronics,South,460.24,2024-05-18
fffcd884,reality,Electronics,North,266.81,2024-10-24
d36a32e6,bank,Furniture,North,37.07,2024-04-23
bb26deaa,prevent,Groceries,East,943.56,2024-01-03
025c11cd,like,Groceries,East,50.54,2024-02-03
abbe2537,three,Electronics,North,601.71,2024-01-14
96d6c1eb,road,Clothing,West,952.55,2024-06-15
7100eb82,run,Books,West,540.08,2024-10-20
f389639d,assume,Furniture,South,285.74,2024-03-22
e56f8a3a,media,Furniture,North,252.26,2024-10-15
a9901822,window,Books,West,686.55,2024-10-09
1c99b23d,hundred,Electronics,East,620.85,2024-09-17
86a3a6f1,hit,Books,West,179.32,2024-05-11
350d9cb7,important,Books,North,477.69,2024-07-05
2dbd1bfb,traditional,Books,East,239.1,2024-02-05
7276a596,avoid,Furniture,North,203.23,2024-10-07
3161410b,American,Books,North,805.52,2024-09-24
27b469d5,each,Electronics,East,34.45,2024-06-11
3a142832,example,Electronics,East,834.66,2024-02-12
a86c16a2,simply,Furniture,North,611.86,2024-07-16
